"id","note","code","name","reconcile","user_type_id:id","chart_template_id:id"
"ua_acc_602","","602","Короткострокові кредити банків в іноземній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_603","","603","Відстрочені короткострокові кредити банків в національній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_604","","604","Відстрочені короткострокові кредити банків в іноземній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_605","","605","Прострочені позики в національній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_606","","606","Прострочені позики в іноземній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_61","","61","Поточна заборгованість за довгостроковими зобов'язаннями","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_611","","611","Поточна заборгованість за довгостроковими зобов'язаннями в національній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_612","","612","Поточна заборгованість за довгостроковими зобов'язаннями в іноземній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_62","","62","Короткострокові векселі видані","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_621","","621","Короткострокові векселі видані в національній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_622","","622","Короткострокові векселі видані в іноземній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_63","","63","Розрахунки з постачальниками та підрядниками","1","account.data_account_type_payable","l10n_ua_account_chart_template"
"ua_acc_631","","631","Розрахунки з вітчизняними партнерами","1","account.data_account_type_payable","l10n_ua_account_chart_template"
"ua_acc_632","","632","Розрахунки з іноземними партнерами","1","account.data_account_type_payable","l10n_ua_account_chart_template"
"ua_acc_64","","64","Розрахунки за податками й платежами","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_641","","641","Розрахунки з податків","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_642","","642","Розрахунки з обов'язкових платежів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_643","","643","Податкові зобов'язання","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_644","","644","Податковий кредит","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_65","","65","Розрахунки за страхуванням","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_651","","651","За пенсійним забезпеченням","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_652","","652","За соціальним страхуванням","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_653","","653","За страхуванням на випадок безробіття","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_654","","654","За індивідуальним страхуванням","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_655","","655","За страхуванням майна","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_66","","66","Розрахунки з оплати праці","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_661","","661","Розрахунки за заробітною платою","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_662","","662","Розрахунки з депонентами","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_67","","67","Розрахунки з учасниками","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_671","","671","Розрахунки за нарахованими дивідендами","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_672","","672","Розрахунки за іншими виплатами","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_68","","68","Розрахунки за іншими операціями","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_681","","681","Розрахунки за авансами державними","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_682","","682","Внутрішні розрахунки ","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_683","","683","Внутрішньогосподарські розрахунки ","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_684","","684","Розрахунки за нарахованими відсотками","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_685","","685","Інші розрахунки ","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_69","","69","Доходи майбутніх періодів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_70","","70","Доходи від реалізації","1","account.data_account_type_other_income","l10n_ua_account_chart_template"
"ua_acc_701","","701","Дохід від реалізації готової продукції","1","account.data_account_type_other_income","l10n_ua_account_chart_template"
"ua_acc_702","","702","Дохід від реалізації товарів","1","account.data_account_type_other_income","l10n_ua_account_chart_template"
"ua_acc_703","","703","Дохід від реалізації робіт і послуг","1","account.data_account_type_other_income","l10n_ua_account_chart_template"
"ua_acc_704","","704","Вирахування з доходу","1","account.data_account_type_other_income","l10n_ua_account_chart_template"
"ua_acc_71","","71","Інший операційний дохід","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_711","","711","Дохід від реалізації іноземної валюти","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_712","","712","Дохід від реалізації інших оборотних активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_713","","713","Дохід від операційної оренди активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_714","","714","Дохід від операційної курсової різниці","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_715","","715","Одержані пені, штрафи, неустойки","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_716","","716","Відшкодування раніше списаних активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_717","","717","Дохід від списання кредиторської заборгованості","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_718","","718","Одержані гранти та субсидії","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_719","","719","Інші доходи від операційної діяльності","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_72","","72","Дохід від участі в капіталі","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_721","","721","Дохід від інвестицій в асоційовані підприємства","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_722","","722","Дохід від спільної діяльності","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_723","","723","Дохід від інвестицій в дочірні підприємства","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_73","","73","Інші фінансові доходи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_731","","731","Дивіденди одержані","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_732","","732","Відсотки одержані","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_733","","733","Інші доходи від фінансових операцій","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_74","","74","Інші доходи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_741","","741","Дохід від реалізації фінансових інвестицій","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_742","","742","Дохід від реалізації необоротних активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_743","","743","Дохід від реалізації майнових комплексів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_744","","744","Дохід від неопераційної курсової різниці","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_745","","745","Дохід від безоплатно одержаних активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_746","","746","Інші доходи від звичайної діяльності","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_75","","75","Надзвичайні доходи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_751","","751","Відшкодування збитків від надзвичайних подій","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_752","","752","Інші надзвичайні доходи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_76","","76","Страхові платежі","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_79","","79","Фінансові результати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_791","","791","Результат основної діяльності","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_792","","792","Результат фінансових операцій","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_793","","793","Результат іншої звичайної діяльності","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_794","","794","Результат надзвичайних подій","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_80","","80","Матеріальні витрати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_801","","801","Витрати сировини і матеріалів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_802","","802","Витрати покупних напівфабрикатів та комплектуючих","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_803","","803","Витрати палива й енергії ","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_804","","804","Витрати тари й тарних матеріалів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_805","","805","Витрати будівельних матеріалів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_806","","806","Витрати запасних частин","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_807","","807","Витрати матеріалів сільськогосподарського призначення","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_808","","808","Витрати товарів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_809","","809","Інші матеріальні витрати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_81","","81","Витрати на оплату праці","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_811","","811","Виплати за окладами і тарифами","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_812","","812","Премії та заохочення","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_813","","813","Компенсаційні виплати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_814","","814","Оплата відпусток","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_815","","815","Оплата іншого невідпрацьованого часу","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_816","","816","Інші витрати на оплату праці","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_82","","82","Відрахування на соціальні заходи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_821","","821","Відрахування на пенсійне забезпечення","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_822","","822","Відрахування на соціальне страхування","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_823","","823","Страхування на випадок безробіття","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_824","","824","Відрахування на індивідуальне страхування","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_83","","83","Амортизація","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_831","","831","Амортизація основних засобів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_832","","832","Амортизація інших необоротних матеріальних активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_833","","833","Амортизація нематеріальних активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_84","","84","Інші операційні витрати ","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_85","","85","Інші затрати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_90","","90","Собівартість реалізації","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_901","","901","Собівартість реалізованої готової продукції","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_902","","902","Собівартість реалізованих товарів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_903","","903","Собівартість реалізованих робіт і послуг","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_91","","91","Загальновиробничі витрати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_92","","92","Адміністративні витрати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_93","","93","Витрати на збут","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_94","","94","Інші витрати операційної діяльності","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_941","","941","Витрати на дослідження і розробки","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_942","","942","Собівартість реалізованої іноземної валюти","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_943","","943","Собівартість реалізованих виробничих запасів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_944","","944","Сумнівні та безнадійні борги","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_945","","945","Витрати від операційної курсової різниці","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_946","","946","Витрати від знецінення запасів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_947","","947","Нестачі і витрати від псування цінностей","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_948","","948","Визнані пені, штрафи, неустойки","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_949","","949","Інші витрати операційної діяльності","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_95","","95","Фінансові витрати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_951","","951","Відсотки за кредит","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_952","","952","Інші фінансові витрати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_96","","96","Витрати від участі в капіталі","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_961","","961","Витрати від інвестицій в асоційовані підприємства","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_962","","962","Витрати від спільної діяльності","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_963","","963","Витрати від інвестицій в дочірні підприємства","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_97","","97","Інші витрати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_971","","971","Собівартість реалізованих фінансових інвестицій","1","account.data_account_type_other_income","l10n_ua_account_chart_template"
"ua_acc_972","","972","Собівартість реалізованих необоротних активів","1","account.data_account_type_other_income","l10n_ua_account_chart_template"
"ua_acc_973","","973","Собівартість реалізованих майнових комплексів","1","account.data_account_type_other_income","l10n_ua_account_chart_template"
"ua_acc_974","","974","Витрати від неопераційних курсових різниць","1","account.data_account_type_other_income","l10n_ua_account_chart_template"
"ua_acc_975","","975","Уцінка необоротних активів і фінансових інвестицій","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_976","","976","Списання необоротних активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_977","","977","Інші витрати звичайної діяльності","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_978","","978","Виплати страхових сум та страхових відшкодувань","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_979","","979","Перестрахування","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_98","","98","Податки на прибуток","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_981","","981","Податки на прибуток від звичайної діяльності","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_982","","982","Податки на прибуток від надзвичайних подій","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_99","","99","Надзвичайні витрати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_991","","991","Витрати від стихійного лиха","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_992","","992","Витрати від техногенних катастроф і аварій","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_993","","993","Інші надзвичайні витрати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_1","","1","Орендовані необоротні активи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_2","","2","Активи на відповідальному зберіганні","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_21","","21","Устаткування прийняте для монтажу","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_22","","22","Матеріали прийняті для переробки","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_23","","23","Матеріальні цінності на відповідальному зберіганні","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_24","","24","Товари прийняті на комісію","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_25","","25","Майно в довірчому управлінні","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_3","","3","Контрактні зобов'язання","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_4","","4","Непередбачені активи і зобов'язання","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_41","","41","Непередбачені активи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_42","","42","Непередбачені зобов'язання","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_5","","5","Гарантії та забезпечення надані","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_6","","6","Гарантії та забезпечення отримані","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_7","","7","Списані активи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_71","","71","Списана дебіторська заборгованість","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_72","","72","Невідшкодовані нестачі і витрати від псування цінностей","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_8","","8","Бланки суворого обліку","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
